C0mpC0de000007340|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|JL. ABCDEFGIA SDFASDSAD ASDA 123ASDA ADSA SDFASDSAD ASDA 123ASDA ADSA|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1||1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11  0|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|117501|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|1175|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|1175A|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750||Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|12011|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|120|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|120A|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201||62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|JL. ABCDEFGIA SDFASDSAD ASDA 123ASDA ADSA SDFASDSAD ASDA 123ASDA ADSA|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1||6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550124|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550A|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|02215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|P|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550||ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|622155055501242215505550124|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|62215505550A|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|02215505550|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790||Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDEgmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|P|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com||21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ|21011980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|01211980|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|0121198A|00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|P|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta||00|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|AA|PT. ABCDE|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|P|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00||Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ|Address 1|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|P|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE||ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ|ABCDE|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|P|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1||3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDEFQWEQEWQASDASDQWEWQEWQEWQEDSADSAQWEWEWQ1WQWQWEWQEQ|3|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|P|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE||000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|X|000040000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|00000050000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|0000005000000000|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|P|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3||2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
L0000010000007348|PT. ABCDE|B|P|7371117003960000|033223901801000|Banda Aceh|Kelurahan 1|Kecamatan 1|11750|1201|Province 1|62215505550|6281123456790|ABCDE@gmail.com|Jakarta|21011980|00|PT. ABCDE|Address 1|ABCDE|3|00000050000000A|2|ABCDE|21011980|2|000000000000000000000000000001|21011980|000000000000000000000000000001|21011980|500000|036|P01|000040000000000|01175|000000000000000000000000000001|08052022|18052022|1|11110|00004000000000000|2|S131102L|000040000000000|1|Alamat 1|000040000000000|18052022|003|01|001|UM|1|1
